SKU,SupplierID,IsPrimary,LeadTime,Threshold,DailyDemand,LastOrderDate,LastOrderCPU,LastOrderQty,Notes
39-17,1022,Y,7,,0.056316591,10/1/2025,0.6,72,
A126,1032,Y,180,,0.039167935,10/1/2025,1.35,250,
AGW T356,1032,Y,180,,0,1/1/2022,1.5,1000,Change to just T356
P11,1001,Y,14,,0.06463724,11/1/2025,5.5,10,
P127,1012,Y,14,,0.042922374,12/1/2025,11.38,4,
P13,1032,Y,180,,0.043023846,1/1/2018,2.88,500,
P132,1032,Y,180,,0.056012177,9/1/2025,1.35,150,
P164,1019,Y,14,,0.04414003,9/1/2025,2.25,500,
P194,1032,Y,180,,0.025976662,1/1/2024,8,1000,
P201,1031,Y,180,,0.038863521,1/1/2024,3.12,150,
P209E,1025,Y,18,,0.005986809,7/1/2025,185,3,
P221,1001,Y,7,,0.02810756,12/1/2025,19,10,
P221A,1001,Y,7,,0.000405885,12/1/2025,19,10,
P224,1001,Y,14,,0.012278031,11/1/2025,2,12,
P225,1001,Y,7,,0.037848808,12/1/2025,2,12,
P232,1033,Y,180,,0.024454592,9/1/2024,29.12,250,
P233,1033,Y,180,,0.026889904,9/30/2024,29.12,200,
P238,1033,Y,180,,0.080872653,6/1/2025,1.27,500,
P242,1011,Y,7,,0.006494165,12/1/2025,5,36,
P25A,1033,Y,180,,0.056012177,1/1/2019,6.04,500,
P27XD,1032,Y,180,,0.0304414,1/1/2019,4.5,500,
P280,1009,Y,21,,0.022729579,7/1/2025,30.1,10,
P33,1032,Y,180,,0.076002029,1/1/2022,9.75,200,
P39B,1001,Y,7,,0.049315068,1/1/2026,10,10,
P39C,1001,Y,7,,0.004058853,1/1/2026,10,10,
P63,1012,Y,7,,0.050126839,12/1/2025,35,10,
P63A,1012,Y,7,,0.02658549,12/1/2025,35,10,
P66,1024,Y,14,,0.058447489,3/1/2025,35,30,
P66A,1024,Y,14,,0.001217656,3/1/2025,35,30,
P67,1034,Y,280,,0.049923896,9/1/2025,22.24,300,
P67A,1034,Y,280,,0.002536783,9/1/2025,24.33,100,
P74,1032,Y,180,,0.051445967,1/1/2023,1.25,1000,
P79,1001,Y,14,,0.041298833,12/1/2025,7,10,
P87,1003,Y,7,,0.048807712,9/1/2025,15.6,10,
P90,1034,Y,180,,0.045560629,1/1/2022,3.9,400,
P96,1006,Y,14,,0.052663623,10/1/2025,0.95,30,
T1,1019,Y,30,,0.029832572,7/1/2025,17,100,
T100,1032,Y,180,,0.113952308,5/31/2025,9.9,250,
T103,1012,Y,7,,0.033891426,12/1/2025,3,5,
T104,1012,Y,7,,0.031050228,12/1/2025,3,5,
T105,1012,Y,7,,0.005479452,12/1/2025,3,5,
T108,1002,Y,7,,0.024454592,9/30/2025,80,5,
T11,1011,N,7,,1.265956367,1/0/1900,1.6,200,
T11,1001,Y,7,,1.265956367,10/31/2025,1.6,200,
T110,1031,Y,180,,0.018670726,1/31/2025,11.87,150,
T113,1004,N,0,,0.081887367,1/0/1900,25,10,
T113,1031,Y,0,,0.081887367,1/0/1900,11,150,
T117,1031,Y,0,,0.04414003,1/1/2022,1.51,300,
T118,1032,Y,180,,0.066971081,9/1/2025,18.59,250,
T12,1031,Y,180,,0.038863521,3/1/2025,1.29,150,
T122,1015,Y,14,,0.052054795,7/1/2025,8,20,
T130,1031,Y,180,,0.159309995,1/31/2025,16.6,400,
T131,1031,Y,180,,0.122272958,1/31/2025,6,300,
T136,1031,Y,180,,0.065956367,1/1/2025,2.88,150,
T140,1031,Y,180,,0.051851852,1/1/2024,3.88,150,
T141,1010,Y,180,,0.024556063,1/31/2023,90,150,
T143A,1031,Y,180,,0.100659564,9/1/2025,43.64,250,
T145,1031,Y,180,,0.07985794,1/1/2025,3.27,200,
T147,1031,Y,180,,0.041400304,1/1/2023,1.02,200,
T149,1031,Y,180,,0.037544394,9/1/2025,7.39,150,
T15,1031,Y,180,,0.037645865,1/1/2024,1.15,150,
T16,1002,Y,14,,0.037747336,10/1/2025,18,10,
T161,1031,Y,180,,0.017148656,9/30/2024,55,100,
T162,1031,Y,180,,0.09578894,1/31/2024,3.77,400,
T165,1033,Y,180,,0.196042618,9/1/2025,12.88,250,
T165A,1031,Y,180,,0.17260274,9/1/2025,0.82,500,
T165L,1033,Y,180,,0,9/1/2025,13.16,250,
T166,1031,Y,180,,0.065347539,1/31/2025,103.87,150,
T166A,1031,Y,180,,0.001217656,1/31/2025,91.41,100,
T187,1031,Y,180,,0.094063927,1/31/2024,2.46,250,
T188G,1002,Y,7,,0.006697108,9/1/2025,160,5,
T19,1031,Y,180,,0.055910705,12/1/2024,1.79,150,Order has not arrived
T20,1003,Y,14,,0.055200406,11/1/2025,5.9,10,
T204A,1031,Y,180,,0.082699137,9/1/2025,42,250,
T20A,1003,Y,14,,0.037848808,10/1/2025,8.01,10,
T21,1034,Y,280,,0.05398275,1/31/2025,10,300,
T210,1002,Y,14,,0.039878234,1/1/2025,20,10,
T214,1031,Y,180,,0.041400304,3/1/2025,12.37,150,
T215,1031,Y,180,,0.049315068,1/1/2024,12.37,150,
T216,1031,Y,180,,0.054794521,1/1/2023,2.36,150,
T219,1031,Y,180,,0.254693049,1/31/2024,2.82,500,
T21A,1034,Y,280,,0.012582445,1/31/2025,10,300,
T21B,1034,Y,280,,0.024759006,1/31/2025,10,300,
T22,1032,Y,180,,0.159817352,1/331/2025,2.8,500,
T220,1031,Y,180,,0.051648909,9/1/2025,37.97,250,Look up CPU and Qty
T222,1032,Y,180,,0.044038559,9/1/2025,4.99,500,
T223,1032,Y,180,,0.046169457,11/1/2024,4.99,500,
T23,1032,Y,180,,0.045053272,9/1/2024,3.61,200,
T238,1031,Y,180,,0.043937088,1/1/2023,2.4,100,
T24,1032,Y,180,,0.036935566,9/1/2025,3.5,150,
T241,1031,Y,180,,0.032572298,1/1/2023,2.88,150,
T242,1031,Y,180,,0.087772704,1/31/2025,2.15,200,
T257,1012,Y,14,,0.046575342,10/1/2025,1.4,10,
T257A,1012,Y,14,,0.000304414,10/1/2025,1.4,10,
T261,1003,Y,14,,0.04789447,12/1/2025,3.25,5,
T271,1033,Y,180,,0.246676814,9/1/2024,2.7,500,
T272,1031,Y,180,,0.082597666,1/1/2022,0.3,200,
T279,1031,Y,180,,0.034500254,1/1/2023,0.17,500,
T27A,1002,Y,14,,0.043835616,12/1/2025,31,10,
T27B,1002,Y,14,,0.012886859,12/1/2025,31,10,
T28K,1008,Y,7,,0.053373922,9/30/2025,10.14,20,
T29,1012,Y,7,,0.01978691,12/1/2025,6.38,10,
T298,1001,Y,7,,0.030238458,8/31/2025,11.06,10,
T308,1031,Y,180,,0.046575342,1/1/2021,0.45,200,
T30BP,1031,Y,180,,0.039878234,11/1/2025,8,200,
T30CP,1034,Y,180,,0.031050228,3/1/2025,3,250,
T31B,1004,Y,7,,0.043226788,11/1/2025,17,20,
T31C,1004,Y,7,,0.042820903,11/1/2025,17,20,
T31D,1004,Y,7,,0.078234399,1/0/1900,17,30,
T31D,1001,N,7,,0.078234399,1/0/1900,25,30,
T31E,1004,N,7,,0.041603247,1/0/1900,17,30,
T31E,1001,Y,7,,0.041603247,1/0/1900,25,30,
T31F,1004,Y,7,,0.04028412,11/1/2025,17,20,
T32A,1005,Y,7,,0.05702689,9/1/2025,15,30,
T32B,1005,Y,7,,0.056823947,9/1/2025,15,30,
T32C,1005,Y,7,,0.056215119,9/1/2025,15,30,
T32D,1005,Y,7,,0.056925419,9/1/2025,15,30,
T335,1031,Y,180,,0.033992897,1/1/2018,2.87,500,
T33C,1004,Y,7,,0.059360731,12/20/2025,50,5,
T33D,1004,Y,7,,0.02201928,11/1/2025,75,5,
T33E,1034,Y,280,,0.016641299,1/331/2023,25,100,
T347,1033,Y,180,,0.049822425,1/31/2015,14.3,500,
T349,1031,Y,180,,0.01745307,1/1/2022,5.1,500,
T351,1033,Y,180,,0.03652968,1/1/2023,4.43,500,
T353,1009,Y,7,,0.045560629,10/1/2025,15.52,10,
T355,1032,Y,180,,0.045154744,1/1/2020,1.01,500,
T357,1032,Y,180,,0.057838661,2/1/2019,1.5,1000,
T358,1032,Y,180,,0.042110604,1/1/2019,1.5,1000,
T359,1033,Y,180,,0.091121258,1/31/2015,8.8,600,
T363,1033,Y,180,,0.025976662,9/30/2024,19.5,200,
T364,1033,Y,180,,0.056519533,9/1/2025,29.12,250,
T37,1031,Y,180,,0.101268392,9/1/2025,20.44,250,
T372,1033,Y,180,,0.037037037,1/1/2024,1.74,500,
T373,1032,Y,180,,0.077828513,1/1/2020,1.12,500,
T385,1031,Y,180,,0.073363775,9/1/2025,3.29,250,
T389,1034,Y,280,,0.011872146,1/31/2025,14.5,300,
T38A,1031,Y,180,,0.097006596,9/1/2025,250,15.25,Need to check CPU
T390,1005,Y,14,,0.05093861,11/1/2025,0.25,100,
T40,1019,Y,14,,0.045966514,1/1/2024,29.3,50,
T401,1034,Y,280,,0.021714866,7/1/2023,1.75,400,
T410,1031,Y,180,,0.08594622,1/31/2025,129.99,150,
T418,1002,Y,14,,0.004870624,10/1/2025,70,5,
T437,1008,Y,14,,0.05246068,7/1/2025,0.34,30,
T438,1031,Y,180,,0.029528158,9/1/2025,1.94,300,
T439,1011,Y,7,,0.056012177,1/1/2026,0.4,100,
T43A,1034,Y,180,,0.031253171,1/1/2021,16,400,
T43B,1034,Y,180,,0.033992897,1/1/2021,16,400,
T440,1009,Y,21,,0.060578387,10/1/2025,32.77,10,
T441,1009,Y,14,,0.033992897,9/1/2025,32.77,10,
T442,1003,Y,14,,0.030847286,9/1/2025,16.95,10,
T443,1009,Y,14,,0.036935566,11/1/2025,2.69,10,
T445,1009,Y,14,,0.028817859,10/1/2025,21.27,8,
T44A,1034,Y,280,,0.098731608,9/31/2025,7.5,500,
T44B,1034,Y,280,,0.099949264,1/31/2025,7.5,500,
T45,1034,Y,180,,0.034500254,1/1/2018,9,500,
T46,1002,Y,7,,0.036935566,12/20/2025,80,5,
T462,1002,Y,14,,0.00608828,12/1/2025,31,10,
T463,1008,Y,7,,0.018061898,12/1/2025,3.2,10,
T47,1002,Y,14,,0.012886859,10/1/2025,70,5,
T478,1004,Y,7,,0.088381532,10/1/2025,25,10,
T478,1001,N,7,,0.088381532,1/0/1900,25,10,
T479,1001,Y,7,,0.03957382,10/31/2025,27,10,
T480,1001,Y,7,,0.057838661,8/31/2025,35,10,
T480,1004,N,7,,0.057838661,1/0/1900,35,0,
T48A,1002,Y,14,,0.023744292,9/1/2025,150,5,
T48B,1002,Y,7,,0.016336885,9/1/2025,150,5,Check on CPU
T49,1005,Y,60,,0.043835616,1/31/2023,37,100,
T5,1008,Y,7,,0.04414003,11/1/2025,10,10,
T51,1031,Y,180,,0.060578387,1/1/2024,3.63,150,
T52,1005,Y,14,,0,10/1/2025,8,20,
T52F,1005,Y,14,,0.001116185,10/1/2025,8,20,
T52L,1005,Y,14,,0.056519533,10/1/2025,8,20,
T53B,1034,Y,180,,0.021714866,9/30/2024,1.65,300,
T53C,1034,Y,180,,0.042212075,1/1/2023,3,300,
T53D,1034,Y,280,,0.105530188,1/31/2025,4,300,
T53E,1034,Y,180,,0.077219685,1/1/2020,1.5,200,
T57,1031,Y,180,,0.037138508,1/1/2021,5.07,300,
T58,1031,Y,180,,0.054185693,1/1/2023,4.98,150,
T65,1034,Y,180,,0.018061898,1/1/2023,3,300,
T66B,1001,Y,7,,0.147133435,1/0/1900,31,50,
T66B,1028,N,14,,0.147133435,1/0/1900,31,50,
T66C,1001,Y,7,,0.010350076,1/0/1900,33,50,
T66C,1028,N,14,,0.010350076,1/0/1900,33,50,
T66E,1001,Y,7,,0.300558092,9/1/2025,28,50,
T66E,1028,N,14,,0.300558092,1/0/1900,28,50,
T66F,1001,Y,7,,0.023642821,1/0/1900,33,50,
T66F,1028,N,14,,0.023642821,1/0/1900,33,50,
T6B,1023,Y,14,,0.042415018,10/1/2025,33.33,5,
T71,1031,Y,180,,0.069101979,1/1/2024,2.38,200,
T73,1029,N,14,,0.049923896,7/31/2025,28,8,
T73,1012,Y,7,,0.049923896,9/30/2025,25,3,
T74,1012,Y,7,,0.031050228,12/1/2025,13.26,5,
T77,1001,N,7,,0.102486048,1/0/1900,60,5,
T77,1004,Y,7,,0.102486048,1/0/1900,50,5,
T77,1005,N,14,,0.102486048,1/0/1900,0,0,
T77A,1012,Y,7,,0.044545916,1/0/1900,50,3,
T78A,1031,Y,180,,0.035514967,9/1/2025,1.97,150,
T78G,1031,Y,180,,0.000101471,1/1/2010,0.75,100,
T85,1032,Y,180,,0.158802638,5/31/2020,5.29,300,
T88,1034,Y,180,,0.057534247,1/1/2022,3,200,
T88A,1001,Y,14,,0.069609335,10/1/2025,6,10,
T88B,1032,Y,180,,0.077727042,1/1/2022,2.8,200,
T89,1031,Y,180,,0.054895992,9/1/2025,18.03,200,
T90,1031,Y,0,,0.06007103,1/0/1900,15.05,150,
T91,1031,Y,180,,0.089091832,9/1/2024,2.32,150,
T92,1033,Y,180,,0.071943176,9/1/2025,9.75,400,
T94,1031,Y,180,,0.086352106,6/1/2025,1.04,200,
T94A,1031,Y,180,,0.022120751,1/1/2023,1.05,200,
T94B,1031,Y,180,,0.038153222,1/1/2023,1.03,200,
T94C,1031,Y,180,,0.024251649,6/1/2025,2.5,250,
T94D,1031,Y,180,,0.033688483,6/1/2025,2.55,250,
T98,1031,Y,180,,0.051547438,1/1/2019,1.65,400,
T99A,1002,Y,7,,0.015829528,9/1/2025,150,5,Look up Cost - $150?
T99B,1002,Y,7,,0.018163369,9/1/2025,150,5,Look up Cost - $150?
